Time;Action
489662690.000000;23.000000
489663520.000000;24.000000
489666260.000000;27.000000
489666310.000000;28.000000
489666510.000000;27.000000
489666560.000000;28.000000
489666610.000000;27.000000
489666810.000000;28.000000
489667070.000000;27.000000
489667120.000000;18.000000
489667170.000000;20.000000
489667170.000000;22.000000
489667420.000000;28.000000
489667680.000000;27.000000
489667680.000000;35.000000
489667680.000000;36.000000
489668340.000000;28.000000
489669200.000000;27.000000
489670120.000000;28.000000
489730680.000000;33.000000
489731280.000000;23.000000
489732500.000000;24.000000
489732750.000000;23.000000
489733520.000000;24.000000
489734730.000000;23.000000
489738520.000000;24.000000
489743200.000000;25.000000
489743200.000000;17.000000
489743200.000000;19.000000
489743200.000000;21.000000
489743250.000000;26.000000
489744070.000000;25.000000
489744220.000000;26.000000
489744600.000000;25.000000
489745170.000000;26.000000
489746080.000000;25.000000
489746230.000000;26.000000
489746280.000000;18.000000
489746280.000000;20.000000
489746280.000000;22.000000
489747690.000000;23.000000
489747690.000000;29.000000
489747690.000000;36.000000
489749980.000000;24.000000
489756250.000000;23.000000
489756350.000000;24.000000
489756550.000000;23.000000
489759810.000000;24.000000
489761610.000000;25.000000
489761810.000000;26.000000
489761910.000000;25.000000
489762020.000000;26.000000
489762220.000000;25.000000
489762620.000000;26.000000
489765240.000000;25.000000
489767950.000000;26.000000
489769170.000000;25.000000
489770590.000000;26.000000
489771350.000000;25.000000
489782090.000000;26.000000
489784150.000000;25.000000
489797790.000000;26.000000
489798040.000000;25.000000
489806090.000000;26.000000
489806140.000000;25.000000
489876720.000000;33.000000
490110880.000000;26.000000
490115840.000000;25.000000
490115840.000000;17.000000
490115840.000000;19.000000
490115840.000000;21.000000
490118940.000000;18.000000
490118940.000000;20.000000
490118940.000000;22.000000
490121790.000000;26.000000
490125090.000000;25.000000
490135620.000000;26.000000
490135670.000000;25.000000
490148930.000000;34.000000
490148930.000000;36.000000
490155940.000000;26.000000
490156490.000000;25.000000
490156870.000000;26.000000
490156970.000000;25.000000
490218970.000000;33.000000
490223820.000000;26.000000
490228190.000000;25.000000
490228190.000000;17.000000
490228190.000000;19.000000
490228190.000000;21.000000
490229770.000000;26.000000
490231220.000000;18.000000
490231220.000000;20.000000
490231220.000000;22.000000
490261180.000000;34.000000
490261180.000000;36.000000
490291220.000000;33.000000
490344370.000000;25.000000
490344370.000000;17.000000
490344370.000000;19.000000
490344370.000000;21.000000
490345090.000000;26.000000
490345590.000000;25.000000
490346190.000000;26.000000
490347210.000000;25.000000
490347260.000000;26.000000
490347420.000000;22.000000
490347470.000000;18.000000
490347470.000000;20.000000
490347670.000000;25.000000
490349230.000000;26.000000
490349450.000000;25.000000
490349600.000000;26.000000
490352030.000000;25.000000
490360120.000000;26.000000
490360580.000000;25.000000
490360630.000000;26.000000
490360890.000000;25.000000
490360940.000000;26.000000
490376110.000000;23.000000
490376110.000000;29.000000
490376110.000000;36.000000
490378380.000000;24.000000
490386320.000000;25.000000
490389410.000000;26.000000
490389470.000000;25.000000
490390070.000000;26.000000
490390270.000000;25.000000
490393190.000000;26.000000
490395050.000000;25.000000
490396550.000000;26.000000
490400400.000000;25.000000
490401350.000000;26.000000
490401480.000000;25.000000
490403610.000000;26.000000
490414410.000000;25.000000
490417430.000000;26.000000
490417540.000000;25.000000
490417740.000000;26.000000
490417790.000000;25.000000
490421780.000000;26.000000
490421930.000000;25.000000
490424120.000000;33.000000
490440940.000000;26.000000
490441180.000000;25.000000
490441180.000000;17.000000
490441180.000000;19.000000
490441180.000000;21.000000
490441380.000000;26.000000
490442500.000000;25.000000
490442750.000000;26.000000
490444250.000000;18.000000
490444250.000000;20.000000
490444250.000000;22.000000
490444250.000000;25.000000
490452410.000000;26.000000
490474240.000000;34.000000
490474240.000000;36.000000
490521030.000000;25.000000
490523800.000000;26.000000
490559280.000000;33.000000
490615790.000000;25.000000
490615790.000000;17.000000
490615790.000000;19.000000
490615790.000000;21.000000
490615890.000000;26.000000
490616040.000000;25.000000
490616340.000000;26.000000
490617500.000000;25.000000
490617850.000000;26.000000
490619160.000000;25.000000
490619610.000000;26.000000
490619810.000000;25.000000
490619920.000000;26.000000
490620420.000000;25.000000
490620520.000000;26.000000
490621820.000000;18.000000
490621820.000000;20.000000
490621820.000000;22.000000
490632510.000000;25.000000
490633660.000000;26.000000
490634020.000000;25.000000
490651790.000000;34.000000
490651790.000000;36.000000
490722790.000000;33.000000
490784470.000000;26.000000
490819930.000000;25.000000
490819930.000000;17.000000
490819930.000000;19.000000
490819930.000000;21.000000
490822180.000000;26.000000
490822990.000000;18.000000
490822990.000000;20.000000
490822990.000000;22.000000
490824420.000000;25.000000
490827480.000000;26.000000
490828610.000000;25.000000
490829660.000000;26.000000
490852950.000000;34.000000
490852950.000000;36.000000
490909010.000000;25.000000
490912750.000000;26.000000
490926960.000000;33.000000
491046370.000000;25.000000
491046370.000000;17.000000
491046370.000000;19.000000
491046370.000000;21.000000
491046420.000000;26.000000
491049440.000000;18.000000
491049440.000000;20.000000
491049440.000000;22.000000
491055670.000000;25.000000
491056330.000000;26.000000
491079430.000000;34.000000
491079430.000000;36.000000
491265330.000000;25.000000
491267430.000000;26.000000
491272430.000000;33.000000
491469390.000000;25.000000
491469390.000000;17.000000
491469390.000000;19.000000
491469390.000000;21.000000
491470100.000000;26.000000
491471430.000000;25.000000
491471480.000000;26.000000
491472450.000000;18.000000
491472450.000000;20.000000
491472500.000000;22.000000
491476150.000000;23.000000
491476150.000000;29.000000
491476150.000000;36.000000
491478950.000000;24.000000
491498150.000000;23.000000
491499900.000000;24.000000
491550490.000000;25.000000
491550640.000000;26.000000
491550740.000000;25.000000
491550890.000000;26.000000
491551340.000000;25.000000
491551900.000000;26.000000
491552200.000000;25.000000
491553180.000000;26.000000
491554370.000000;25.000000
491554820.000000;26.000000
491555770.000000;25.000000
491557290.000000;26.000000
491558370.000000;25.000000
491558890.000000;26.000000
491559520.000000;25.000000
491559990.000000;26.000000
491575840.000000;25.000000
491575940.000000;26.000000
491576350.000000;25.000000
491576550.000000;26.000000
491578310.000000;25.000000
491578360.000000;26.000000
491578460.000000;25.000000
491580160.000000;26.000000
491580460.000000;25.000000
491580560.000000;26.000000
491581470.000000;25.000000
491581680.000000;26.000000
491581730.000000;25.000000
491584600.000000;26.000000
491594170.000000;33.000000
491617930.000000;27.000000
491617930.000000;28.000000
491618780.000000;27.000000
491619760.000000;28.000000
491619970.000000;27.000000
491620620.000000;28.000000
491622110.000000;25.000000
491622110.000000;17.000000
491622110.000000;19.000000
491622110.000000;21.000000
491622320.000000;26.000000
491622770.000000;25.000000
491622870.000000;26.000000
491623180.000000;25.000000
491623230.000000;26.000000
491623280.000000;25.000000
491623380.000000;26.000000
491626180.000000;23.000000
491626280.000000;24.000000
491627080.000000;23.000000
491627230.000000;24.000000
491627410.000000;23.000000
491627610.000000;24.000000
491627810.000000;23.000000
491627960.000000;24.000000
491628110.000000;23.000000
491628160.000000;18.000000
491628160.000000;20.000000
491628160.000000;22.000000
491628310.000000;24.000000
491628510.000000;23.000000
491628510.000000;36.000000
491628610.000000;24.000000
491630460.000000;27.000000
491630610.000000;28.000000
491630810.000000;27.000000
491630860.000000;28.000000
491631010.000000;27.000000
491631160.000000;28.000000
491631580.000000;27.000000
491632200.000000;28.000000
491632400.000000;27.000000
491632600.000000;28.000000
491633010.000000;27.000000
491633570.000000;28.000000
491635200.000000;25.000000
491635450.000000;26.000000
491635850.000000;25.000000
491636410.000000;26.000000
491636510.000000;25.000000
491637310.000000;26.000000
491638670.000000;25.000000
491640270.000000;26.000000
491641730.000000;25.000000
491650610.000000;26.000000
491650760.000000;25.000000
491674780.000000;26.000000
491675460.000000;25.000000
491675610.000000;26.000000
491675810.000000;25.000000
491676510.000000;33.000000
491728410.000000;26.000000
491803490.000000;25.000000
491803490.000000;17.000000
491803490.000000;19.000000
491803490.000000;21.000000
491803600.000000;26.000000
491804150.000000;25.000000
491804150.000000;26.000000
491804600.000000;25.000000
491804760.000000;26.000000
491806260.000000;23.000000
491806570.000000;18.000000
491806570.000000;20.000000
491806570.000000;22.000000
491806570.000000;24.000000
491807270.000000;23.000000
491807270.000000;29.000000
491807270.000000;36.000000
491807340.000000;24.000000
491807550.000000;23.000000
491809510.000000;24.000000
491821490.000000;25.000000
491821690.000000;26.000000
491822240.000000;25.000000
491822390.000000;26.000000
491822810.000000;25.000000
491822910.000000;26.000000
491822970.000000;25.000000
491825860.000000;26.000000
491825910.000000;25.000000
491829330.000000;26.000000
491829480.000000;25.000000
491829630.000000;26.000000
491830130.000000;25.000000
491830280.000000;26.000000
491830330.000000;25.000000
491840610.000000;26.000000
491841810.000000;25.000000
491843270.000000;33.000000
491845530.000000;26.000000
491849630.000000;25.000000
491849630.000000;17.000000
491849630.000000;19.000000
491849630.000000;21.000000
491849830.000000;26.000000
491852670.000000;18.000000
491852670.000000;20.000000
491852670.000000;22.000000
491858140.000000;25.000000
491882630.000000;34.000000
491882630.000000;36.000000
491987940.000000;26.000000
491989200.000000;25.000000
491989410.000000;26.000000
491989460.000000;25.000000
492024670.000000;33.000000
492263660.000000;26.000000
492266320.000000;25.000000
492266320.000000;17.000000
492266320.000000;19.000000
492266320.000000;21.000000
492267900.000000;26.000000
492269360.000000;18.000000
492269360.000000;20.000000
492269360.000000;22.000000
492299350.000000;34.000000
492299350.000000;36.000000
492339550.000000;25.000000
492395940.000000;26.000000
492404650.000000;25.000000
492405510.000000;26.000000
492405560.000000;25.000000
492405960.000000;26.000000
492406060.000000;25.000000
492450560.000000;26.000000
492457470.000000;25.000000
492460370.000000;26.000000
492478700.000000;25.000000
492478900.000000;26.000000
492483210.000000;25.000000
492483360.000000;26.000000
492483560.000000;25.000000
492483660.000000;26.000000
492483770.000000;25.000000
492485470.000000;26.000000
492489360.000000;33.000000
492574810.000000;25.000000
492574810.000000;17.000000
492574810.000000;19.000000
492574810.000000;21.000000
492575720.000000;26.000000
492580910.000000;18.000000
492580910.000000;20.000000
492580910.000000;22.000000
492610900.000000;34.000000
492610900.000000;36.000000
492652580.000000;25.000000
492656070.000000;26.000000
492686570.000000;25.000000
492686720.000000;26.000000
492769320.000000;25.000000
492769680.000000;26.000000
492770930.000000;25.000000
492771030.000000;26.000000
492771330.000000;25.000000
492771480.000000;26.000000
492771830.000000;25.000000
492772000.000000;26.000000
492810940.000000;33.000000
493250490.000000;25.000000
493250490.000000;17.000000
493250490.000000;19.000000
493250490.000000;21.000000
493250590.000000;26.000000
493251490.000000;25.000000
493251990.000000;26.000000
493253520.000000;18.000000
493253520.000000;20.000000
493253570.000000;22.000000
493260210.000000;23.000000
493260210.000000;29.000000
493260210.000000;36.000000
493262690.000000;24.000000
493388050.000000;23.000000
493388950.000000;24.000000
493392200.000000;25.000000
493392350.000000;26.000000
493392800.000000;25.000000
493393100.000000;26.000000
493393350.000000;25.000000
493393960.000000;26.000000
493396020.000000;23.000000
493398040.000000;24.000000
493399840.000000;25.000000
493399990.000000;26.000000
493400960.000000;25.000000
493403400.000000;26.000000
493404390.000000;25.000000
493404450.000000;26.000000
493404700.000000;25.000000
493408180.000000;26.000000
493408480.000000;25.000000
493408780.000000;26.000000
493409390.000000;25.000000
493411670.000000;26.000000
493417240.000000;25.000000
493417390.000000;26.000000
493417940.000000;25.000000
493418140.000000;26.000000
493418340.000000;25.000000
493419290.000000;26.000000
493419340.000000;25.000000
493422300.000000;26.000000
493422350.000000;25.000000
493423700.000000;26.000000
493424100.000000;25.000000
493431470.000000;26.000000
493433150.000000;25.000000
493433250.000000;26.000000
493436200.000000;23.000000
493436400.000000;24.000000
493436700.000000;23.000000
493437110.000000;24.000000
493460110.000000;25.000000
493460360.000000;26.000000
493460960.000000;25.000000
493461260.000000;26.000000
493467420.000000;25.000000
493474020.000000;26.000000
493474870.000000;25.000000
493475020.000000;26.000000
493475280.000000;25.000000
493475630.000000;26.000000
493477560.000000;25.000000
493477660.000000;26.000000
493477960.000000;25.000000
493479210.000000;26.000000
493480660.000000;25.000000
493497450.000000;26.000000
493497700.000000;25.000000
493497920.000000;26.000000
493498070.000000;25.000000
493498270.000000;26.000000
493498470.000000;25.000000
493515430.000000;26.000000
493515640.000000;25.000000
493515800.000000;26.000000
493515950.000000;25.000000
493593250.000000;33.000000
493680430.000000;26.000000
493685590.000000;25.000000
493685590.000000;17.000000
493685590.000000;19.000000
493685590.000000;21.000000
493685740.000000;26.000000
493686340.000000;25.000000
493686600.000000;26.000000
493686900.000000;25.000000
493687410.000000;26.000000
493688830.000000;23.000000
493689230.000000;24.000000
493689680.000000;23.000000
493689730.000000;24.000000
493691650.000000;18.000000
493691650.000000;20.000000
493691650.000000;22.000000
493691800.000000;27.000000
493691800.000000;30.000000
493691800.000000;36.000000
493693930.000000;28.000000
493724370.000000;27.000000
493725300.000000;28.000000
493726570.000000;25.000000
493726820.000000;26.000000
493726920.000000;25.000000
493727330.000000;26.000000
493728080.000000;25.000000
493728180.000000;26.000000
493728480.000000;25.000000
493728730.000000;26.000000
493729430.000000;25.000000
493729830.000000;33.000000
493742420.000000;26.000000
493743990.000000;25.000000
493743990.000000;17.000000
493743990.000000;19.000000
493743990.000000;21.000000
493744250.000000;26.000000
493745200.000000;25.000000
493745450.000000;26.000000
493746180.000000;25.000000
493750070.000000;18.000000
493750070.000000;20.000000
493750070.000000;22.000000
493780050.000000;34.000000
493780050.000000;36.000000
493804340.000000;26.000000
493804540.000000;25.000000
493869060.000000;33.000000
493887840.000000;26.000000
493888560.000000;25.000000
493888560.000000;17.000000
493888560.000000;19.000000
493888560.000000;21.000000
493894610.000000;18.000000
493894610.000000;20.000000
493894610.000000;22.000000
493924570.000000;34.000000
493924570.000000;36.000000
494013780.000000;26.000000
494014740.000000;25.000000
494070590.000000;33.000000
494096320.000000;26.000000
494098120.000000;25.000000
494098120.000000;17.000000
494098120.000000;19.000000
494098120.000000;21.000000
494098620.000000;26.000000
494098770.000000;25.000000
494104130.000000;18.000000
494104130.000000;20.000000
494104180.000000;22.000000
494134180.000000;34.000000
494134180.000000;36.000000
494183490.000000;26.000000
494183960.000000;25.000000
494184910.000000;26.000000
494185060.000000;25.000000
494186980.000000;26.000000
494190050.000000;25.000000
494190300.000000;26.000000
494190460.000000;25.000000
494190710.000000;26.000000
494190860.000000;25.000000
494191130.000000;26.000000
494191230.000000;25.000000
494191530.000000;26.000000
494191630.000000;25.000000
494191930.000000;26.000000
494191980.000000;25.000000
494192280.000000;26.000000
494192380.000000;25.000000
494192690.000000;26.000000
494192750.000000;25.000000
494193000.000000;26.000000
494193100.000000;25.000000
494193210.000000;33.000000
494193360.000000;26.000000
494193410.000000;25.000000
494193410.000000;17.000000
494193410.000000;19.000000
494193410.000000;21.000000
494193660.000000;26.000000
494193770.000000;25.000000
494194030.000000;26.000000
494194080.000000;25.000000
494194330.000000;26.000000
494194430.000000;25.000000
494194680.000000;26.000000
494194730.000000;25.000000
494194980.000000;26.000000
494195030.000000;25.000000
494195330.000000;26.000000
494195380.000000;25.000000
494195580.000000;26.000000
494195680.000000;25.000000
494195930.000000;26.000000
494195980.000000;25.000000
494196430.000000;18.000000
494196480.000000;20.000000
494196480.000000;22.000000
494199500.000000;26.000000
494199910.000000;25.000000
494200060.000000;26.000000
494200510.000000;25.000000
494200660.000000;26.000000
494200810.000000;25.000000
494200960.000000;26.000000
494201120.000000;25.000000
494201310.000000;26.000000
494201410.000000;25.000000
494201660.000000;26.000000
494201710.000000;25.000000
494201960.000000;26.000000
494202060.000000;25.000000
494226430.000000;34.000000
494226430.000000;36.000000
494309170.000000;26.000000
494312760.000000;25.000000
494313420.000000;26.000000
494313630.000000;25.000000
494313980.000000;26.000000
494314180.000000;25.000000
494314280.000000;26.000000
494424760.000000;25.000000
494425110.000000;26.000000
494430760.000000;25.000000
494430860.000000;26.000000
494430960.000000;25.000000
494435610.000000;26.000000
494435760.000000;25.000000
494439160.000000;26.000000
494599780.000000;25.000000
494600130.000000;26.000000
494600280.000000;25.000000
494600740.000000;26.000000
494601460.000000;33.000000
494602610.000000;23.000000
494603210.000000;24.000000
494603410.000000;23.000000
494603660.000000;24.000000
494603760.000000;23.000000
494604020.000000;24.000000
494604220.000000;23.000000
494604420.000000;24.000000
494606090.000000;27.000000
494606350.000000;28.000000
494606400.000000;27.000000
494606800.000000;28.000000
494607250.000000;27.000000
494608000.000000;28.000000
494609030.000000;25.000000
494609030.000000;17.000000
494609030.000000;19.000000
494609030.000000;21.000000
494609290.000000;26.000000
494610000.000000;25.000000
494610250.000000;26.000000
494610550.000000;25.000000
494610700.000000;26.000000
494611300.000000;25.000000
494611500.000000;26.000000
494612100.000000;18.000000
494612100.000000;20.000000
494612100.000000;22.000000
494612850.000000;23.000000
494612850.000000;29.000000
494612850.000000;36.000000
494615110.000000;24.000000
494641300.000000;23.000000
494641620.000000;24.000000
494641920.000000;23.000000
494643700.000000;24.000000
494643900.000000;23.000000
494645400.000000;24.000000
494646850.000000;25.000000
494647050.000000;26.000000
494647700.000000;25.000000
494655650.000000;26.000000
494656550.000000;25.000000
494678210.000000;26.000000
494678560.000000;25.000000
494699890.000000;33.000000
494706210.000000;26.000000
494706310.000000;25.000000
494706310.000000;17.000000
494706310.000000;19.000000
494706310.000000;21.000000
494706510.000000;26.000000
494707320.000000;25.000000
494707570.000000;26.000000
494708190.000000;25.000000
494708940.000000;26.000000
494709390.000000;18.000000
494709390.000000;20.000000
494709390.000000;22.000000
494710450.000000;23.000000
494710450.000000;29.000000
494710450.000000;36.000000
494712800.000000;24.000000
494735630.000000;25.000000
494735740.000000;26.000000
494736400.000000;25.000000
494736950.000000;26.000000
494737650.000000;25.000000
494739860.000000;26.000000
494739960.000000;25.000000
494855450.000000;33.000000
495003590.000000;26.000000
495062720.000000;25.000000
495062720.000000;17.000000
495062720.000000;19.000000
495062720.000000;21.000000
495062920.000000;26.000000
495063040.000000;25.000000
495063120.000000;26.000000
495063230.000000;25.000000
495064150.000000;26.000000
495064950.000000;25.000000
495065770.000000;18.000000
495065770.000000;20.000000
495065770.000000;22.000000
495065770.000000;26.000000
495095760.000000;34.000000
495095760.000000;36.000000
495199760.000000;33.000000
495207230.000000;25.000000
495207230.000000;17.000000
495207230.000000;19.000000
495207230.000000;21.000000
495207380.000000;26.000000
495213270.000000;18.000000
495213270.000000;20.000000
495213270.000000;22.000000
495243240.000000;34.000000
495243240.000000;36.000000
495290250.000000;33.000000
495326940.000000;25.000000
495326940.000000;17.000000
495326940.000000;19.000000
495326940.000000;21.000000
495327140.000000;26.000000
495327840.000000;25.000000
495328190.000000;26.000000
495329990.000000;18.000000
495329990.000000;20.000000
495329990.000000;22.000000
495331450.000000;23.000000
495331450.000000;35.000000
495331450.000000;36.000000
495331950.000000;24.000000
495332050.000000;23.000000
495332150.000000;24.000000
495335750.000000;27.000000
495335860.000000;28.000000
495336060.000000;27.000000
495336310.000000;28.000000
495336360.000000;27.000000
495337010.000000;28.000000
495337830.000000;27.000000
495338960.000000;28.000000
495339520.000000;25.000000
495339820.000000;26.000000
495339970.000000;25.000000
495340280.000000;26.000000
495340380.000000;25.000000
495340690.000000;26.000000
495341450.000000;25.000000
495353120.000000;26.000000
495355320.000000;25.000000
495355770.000000;26.000000
495355970.000000;25.000000
495380260.000000;26.000000
495380310.000000;25.000000
495387040.000000;26.000000
495387090.000000;25.000000
495387390.000000;26.000000
495387490.000000;25.000000
495387840.000000;26.000000
495387940.000000;25.000000
495388240.000000;26.000000
495388290.000000;25.000000
495388640.000000;26.000000
495388740.000000;25.000000
495389060.000000;26.000000
495389110.000000;25.000000
495389460.000000;26.000000
495389560.000000;25.000000
495389820.000000;26.000000
495389970.000000;25.000000
495390220.000000;26.000000
495390320.000000;25.000000
495390620.000000;26.000000
495390720.000000;25.000000
495391020.000000;26.000000
495391120.000000;25.000000
495391420.000000;26.000000
495391520.000000;25.000000
495391880.000000;26.000000
495391990.000000;25.000000
495392270.000000;26.000000
495392380.000000;25.000000
495392680.000000;26.000000
495392830.000000;25.000000
495393040.000000;26.000000
495393140.000000;25.000000
495393450.000000;26.000000
495393610.000000;25.000000
495393810.000000;26.000000
495393960.000000;25.000000
495394160.000000;26.000000
495394260.000000;25.000000
495394510.000000;26.000000
495394660.000000;25.000000
495394880.000000;26.000000
495395040.000000;25.000000
495395190.000000;26.000000
495395390.000000;25.000000
495395590.000000;26.000000
495395790.000000;25.000000
495395910.000000;26.000000
495396160.000000;25.000000
495396310.000000;26.000000
495396470.000000;25.000000
495396670.000000;26.000000
495396820.000000;25.000000
495397080.000000;26.000000
495397230.000000;25.000000
495397480.000000;26.000000
495397630.000000;25.000000
495397830.000000;26.000000
495398130.000000;25.000000
495398180.000000;26.000000
495398430.000000;25.000000
495398630.000000;26.000000
495398930.000000;25.000000
495399030.000000;26.000000
495399280.000000;25.000000
495399440.000000;26.000000
495533530.000000;25.000000
495534600.000000;26.000000
495534910.000000;25.000000
495549480.000000;33.000000
495680650.000000;26.000000
495680750.000000;25.000000
495680750.000000;17.000000
495680750.000000;19.000000
495680750.000000;21.000000
495682810.000000;26.000000
495683760.000000;18.000000
495683810.000000;20.000000
495683810.000000;22.000000
495690280.000000;23.000000
495690280.000000;29.000000
495690280.000000;36.000000
495692840.000000;24.000000
495832730.000000;25.000000
495832930.000000;26.000000
495833180.000000;25.000000
495833390.000000;26.000000
495833970.000000;25.000000
495833970.000000;26.000000
495835220.000000;23.000000
495835670.000000;24.000000
495835820.000000;23.000000
495835920.000000;24.000000
495836120.000000;23.000000
495836420.000000;24.000000
495836620.000000;23.000000
495836820.000000;24.000000
495837070.000000;23.000000
495837220.000000;24.000000
495837320.000000;33.000000
495837320.000000;23.000000
495839120.000000;24.000000
495839870.000000;25.000000
495839870.000000;17.000000
495839870.000000;19.000000
495839870.000000;21.000000
495840070.000000;26.000000
495841350.000000;25.000000
495841550.000000;26.000000
495842130.000000;25.000000
495842490.000000;26.000000
495842790.000000;25.000000
495842950.000000;20.000000
495842950.000000;22.000000
495842950.000000;18.000000
495843000.000000;26.000000
495844640.000000;23.000000
495844640.000000;29.000000
495844640.000000;36.000000
495846840.000000;24.000000
495879280.000000;25.000000
495879390.000000;26.000000
495879440.000000;25.000000
495879590.000000;26.000000
495880140.000000;25.000000
495930660.000000;33.000000
495961460.000000;26.000000
495961960.000000;25.000000
495961960.000000;17.000000
495961960.000000;19.000000
495961960.000000;21.000000
495962160.000000;26.000000
495964970.000000;18.000000
495964970.000000;20.000000
495965020.000000;22.000000
495995010.000000;34.000000
495995010.000000;36.000000
496131050.000000;33.000000
496190230.000000;25.000000
496190230.000000;17.000000
496190230.000000;19.000000
496190230.000000;21.000000
496190430.000000;26.000000
496193820.000000;27.000000
496193870.000000;28.000000
496193920.000000;27.000000
496194330.000000;28.000000
496195030.000000;27.000000
496195640.000000;28.000000
496195940.000000;27.000000
496196000.000000;28.000000
496196300.000000;18.000000
496196300.000000;20.000000
496196300.000000;22.000000
496197630.000000;25.000000
496197940.000000;26.000000
496198090.000000;25.000000
496200280.000000;26.000000
496222960.000000;25.000000
496223120.000000;26.000000
496223330.000000;25.000000
496223530.000000;26.000000
496224290.000000;25.000000
496224340.000000;26.000000
496224390.000000;25.000000
496224640.000000;26.000000
496224890.000000;25.000000
496225600.000000;26.000000
496226250.000000;34.000000
496226250.000000;36.000000
496226900.000000;25.000000
496228500.000000;26.000000
496228600.000000;25.000000
496232270.000000;26.000000
496232870.000000;25.000000
496233330.000000;26.000000
496233380.000000;25.000000
496234000.000000;26.000000
496234200.000000;25.000000
496242730.000000;26.000000
496242930.000000;25.000000
496243180.000000;26.000000
496243430.000000;25.000000
496256290.000000;33.000000
496258730.000000;26.000000
496259240.000000;25.000000
496259240.000000;17.000000
496259240.000000;19.000000
496259240.000000;21.000000
496259450.000000;26.000000
496260410.000000;25.000000
496260460.000000;26.000000
496263360.000000;23.000000
496263960.000000;24.000000
496265280.000000;18.000000
496265280.000000;20.000000
496265280.000000;22.000000
496266910.000000;27.000000
496266910.000000;30.000000
496266910.000000;36.000000
496266910.000000;28.000000
496267260.000000;27.000000
496269080.000000;28.000000
496296720.000000;25.000000
496296970.000000;26.000000
496297020.000000;25.000000
496297130.000000;26.000000
496297180.000000;25.000000
496298240.000000;26.000000
496298890.000000;25.000000
496299040.000000;26.000000
496299100.000000;25.000000
496299150.000000;26.000000
496299400.000000;25.000000
496300460.000000;26.000000
496300760.000000;25.000000
496301110.000000;26.000000
496301440.000000;25.000000
496317930.000000;33.000000
496322490.000000;26.000000
496323450.000000;25.000000
496323450.000000;17.000000
496323450.000000;19.000000
496323450.000000;21.000000
496323720.000000;26.000000
496324750.000000;25.000000
496326360.000000;26.000000
496327610.000000;25.000000
496329270.000000;26.000000
496329520.000000;18.000000
496329520.000000;20.000000
496329520.000000;22.000000
496330170.000000;25.000000
496330270.000000;26.000000
496330370.000000;25.000000
496359510.000000;34.000000
496359510.000000;36.000000
496406230.000000;26.000000
496408540.000000;33.000000
496559460.000000;25.000000
496559460.000000;17.000000
496559460.000000;19.000000
496559460.000000;21.000000
496559510.000000;26.000000
496565540.000000;18.000000
496565540.000000;20.000000
496565540.000000;22.000000
496595490.000000;34.000000
496595490.000000;36.000000
496637890.000000;25.000000
496638340.000000;26.000000
496638490.000000;33.000000
496638640.000000;25.000000
496638640.000000;17.000000
496638640.000000;19.000000
496638640.000000;21.000000
496638900.000000;26.000000
496639260.000000;25.000000
496639460.000000;26.000000
496644680.000000;18.000000
496644680.000000;20.000000
496644680.000000;22.000000
496674670.000000;34.000000
496674670.000000;36.000000
496757180.000000;23.000000
496757540.000000;24.000000
496757640.000000;23.000000
496757840.000000;24.000000
496760590.000000;27.000000
496760790.000000;28.000000
496760890.000000;27.000000
496761140.000000;28.000000
496761850.000000;27.000000
496762670.000000;28.000000
496763120.000000;25.000000
496848710.000000;33.000000
496882170.000000;26.000000
496955180.000000;25.000000
496955180.000000;17.000000
496955180.000000;19.000000
496955180.000000;21.000000
496955480.000000;26.000000
496958830.000000;23.000000
496959090.000000;24.000000
496959910.000000;23.000000
496960060.000000;24.000000
496961270.000000;18.000000
496961270.000000;20.000000
496961270.000000;22.000000
496961630.000000;25.000000
496961810.000000;26.000000
496962840.000000;27.000000
496962840.000000;30.000000
496962840.000000;36.000000
496964980.000000;28.000000
496998080.000000;25.000000
496998540.000000;26.000000
496999340.000000;25.000000
497013230.000000;26.000000
497020810.000000;25.000000
497028010.000000;26.000000
497099860.000000;33.000000
497123640.000000;25.000000
497123640.000000;17.000000
497123640.000000;19.000000
497123640.000000;21.000000
497123960.000000;26.000000
497126690.000000;18.000000
497126690.000000;20.000000
497126690.000000;22.000000
497128240.000000;25.000000
497129050.000000;26.000000
497129100.000000;25.000000
497130530.000000;26.000000
497144950.000000;25.000000
497145000.000000;26.000000
497145500.000000;25.000000
497146800.000000;26.000000
497156670.000000;34.000000
497156670.000000;36.000000
497210690.000000;33.000000
497292760.000000;25.000000
497292760.000000;17.000000
497292760.000000;19.000000
497292760.000000;21.000000
497292860.000000;26.000000
497297100.000000;23.000000
497297740.000000;24.000000
497298870.000000;18.000000
497298870.000000;20.000000
497298870.000000;22.000000
497300120.000000;27.000000
497300120.000000;30.000000
497300120.000000;36.000000
497302320.000000;28.000000
497334120.000000;33.000000
497345520.000000;27.000000
497348340.000000;28.000000
497349750.000000;25.000000
497349750.000000;17.000000
497349750.000000;19.000000
497349750.000000;21.000000
497349950.000000;26.000000
497350710.000000;25.000000
497350910.000000;26.000000
497351310.000000;25.000000
497351710.000000;26.000000
497352580.000000;25.000000
497352680.000000;26.000000
497355600.000000;23.000000
497355760.000000;24.000000
497355810.000000;18.000000
497355810.000000;20.000000
497355810.000000;22.000000
497355960.000000;23.000000
497355960.000000;36.000000
497356020.000000;24.000000
