Time;Action
1112836870.000000;23.000000
1112838720.000000;24.000000
1112841170.000000;25.000000
1112841270.000000;26.000000
1112841620.000000;25.000000
1112842020.000000;26.000000
1112842720.000000;25.000000
1112842770.000000;26.000000
1112842820.000000;25.000000
1112842920.000000;26.000000
1112844720.000000;25.000000
1112844970.000000;26.000000
1112845120.000000;25.000000
1112845470.000000;26.000000
1112849470.000000;25.000000
1112850370.000000;26.000000
1112851970.000000;25.000000
1112852120.000000;26.000000
1112855620.000000;27.000000
1112855770.000000;28.000000
1112856920.000000;25.000000
1112857120.000000;26.000000
1112857320.000000;25.000000
1112857620.000000;26.000000
1112857670.000000;25.000000
1112857970.000000;26.000000
1112858470.000000;25.000000
1112858620.000000;26.000000
1112859320.000000;25.000000
1112859470.000000;26.000000
1112859770.000000;25.000000
1112859820.000000;26.000000
1112860170.000000;25.000000
1112860470.000000;26.000000
1112861870.000000;25.000000
1112862770.000000;26.000000
1112867070.000000;25.000000
1112867220.000000;26.000000
1112867370.000000;25.000000
1112867420.000000;26.000000
1112867570.000000;25.000000
1112868170.000000;26.000000
1112868220.000000;25.000000
1112868570.000000;26.000000
1112870820.000000;25.000000
1112871070.000000;26.000000
1112871670.000000;25.000000
1112871720.000000;26.000000
1112872520.000000;25.000000
1112872720.000000;26.000000
1112873770.000000;25.000000
1112875970.000000;26.000000
1112877190.000000;25.000000
1112879490.000000;26.000000
1112879790.000000;25.000000
1112881750.000000;26.000000
1112884310.000000;25.000000
1112884460.000000;26.000000
1112885910.000000;23.000000
1112886060.000000;24.000000
1112886270.000000;23.000000
1112886520.000000;24.000000
1112886570.000000;23.000000
1112887420.000000;24.000000
1112889580.000000;25.000000
1112889630.000000;26.000000
1112890730.000000;25.000000
1112890930.000000;26.000000
1112891080.000000;25.000000
1112891230.000000;26.000000
1112891280.000000;25.000000
1112891330.000000;26.000000
1112891540.000000;25.000000
1112891590.000000;26.000000
1112891690.000000;25.000000
1112892190.000000;26.000000
1112892940.000000;25.000000
1112893140.000000;26.000000
1112893850.000000;25.000000
1112895000.000000;26.000000
1112895910.000000;25.000000
1112896460.000000;26.000000
1112896510.000000;25.000000
1112896760.000000;26.000000
1112896860.000000;25.000000
1112897010.000000;26.000000
1112902540.000000;25.000000
1112902690.000000;26.000000
1112902790.000000;25.000000
1112902990.000000;26.000000
1112906800.000000;25.000000
1112907350.000000;26.000000
1112907800.000000;25.000000
1112908210.000000;26.000000
1112915630.000000;27.000000
1112916230.000000;28.000000
1112917790.000000;25.000000
1112917940.000000;26.000000
1112917990.000000;25.000000
1112919140.000000;26.000000
1112920140.000000;25.000000
1112920450.000000;26.000000
1112920550.000000;25.000000
1112920850.000000;26.000000
1112921100.000000;25.000000
1112921250.000000;26.000000
1112921700.000000;33.000000
1112922200.000000;25.000000
1112922200.000000;17.000000
1112922200.000000;19.000000
1112922200.000000;21.000000
1112922300.000000;26.000000
1112923510.000000;25.000000
1112924560.000000;26.000000
1112925270.000000;18.000000
1112925270.000000;20.000000
1112925270.000000;22.000000
1112925520.000000;23.000000
1112925520.000000;29.000000
1112925520.000000;36.000000
1112928120.000000;24.000000
1112953300.000000;25.000000
1112953600.000000;26.000000
1112953650.000000;25.000000
1112955150.000000;26.000000
1112955300.000000;25.000000
1112955750.000000;26.000000
1112955850.000000;25.000000
1112956050.000000;26.000000
1112956150.000000;25.000000
1112956350.000000;26.000000
1112956550.000000;25.000000
1112956600.000000;26.000000
1112956800.000000;25.000000
1112957000.000000;26.000000
1112957150.000000;25.000000
1112958060.000000;26.000000
1112959560.000000;25.000000
1112959910.000000;26.000000
1112960110.000000;25.000000
1112960560.000000;26.000000
1112960660.000000;25.000000
1112961670.000000;26.000000
1112962220.000000;25.000000
1112963270.000000;26.000000
1112963370.000000;25.000000
1112963420.000000;26.000000
1112964580.000000;25.000000
1112964730.000000;26.000000
1112964980.000000;25.000000
1112965380.000000;26.000000
1112965730.000000;25.000000
1112965830.000000;26.000000
1112965980.000000;25.000000
1112966030.000000;26.000000
1112967930.000000;25.000000
1112968390.000000;26.000000
1113007940.000000;25.000000
1113008040.000000;26.000000
1113114340.000000;25.000000
1113114540.000000;26.000000
1113114840.000000;25.000000
1113115140.000000;26.000000
1113116640.000000;25.000000
1113119550.000000;26.000000
1113119700.000000;25.000000
1113122610.000000;26.000000
1113122710.000000;25.000000
1113122760.000000;26.000000
1113124560.000000;33.000000
1113126160.000000;25.000000
1113126160.000000;17.000000
1113126160.000000;19.000000
1113126160.000000;21.000000
1113126310.000000;26.000000
1113126660.000000;25.000000
1113128160.000000;26.000000
1113129460.000000;23.000000
1113129660.000000;24.000000
1113130260.000000;23.000000
1113130610.000000;24.000000
1113131810.000000;27.000000
1113131860.000000;28.000000
1113131910.000000;27.000000
1113132060.000000;28.000000
1113132160.000000;20.000000
1113132160.000000;22.000000
1113132160.000000;18.000000
1113132460.000000;27.000000
1113132460.000000;30.000000
1113132460.000000;36.000000
1113134860.000000;28.000000
1113177970.000000;25.000000
1113178020.000000;26.000000
1113178120.000000;25.000000
1113178270.000000;26.000000
1113179120.000000;25.000000
1113179270.000000;26.000000
1113179570.000000;25.000000
1113179720.000000;26.000000
1113180520.000000;25.000000
1113180720.000000;26.000000
1113181720.000000;25.000000
1113181970.000000;26.000000
1113182580.000000;25.000000
1113183980.000000;26.000000
1113184030.000000;25.000000
1113184340.000000;26.000000
1113184740.000000;25.000000
1113185340.000000;26.000000
1113185490.000000;25.000000
1113185540.000000;26.000000
1113190490.000000;25.000000
1113190540.000000;26.000000
1113190690.000000;25.000000
1113190790.000000;26.000000
1113190940.000000;25.000000
1113191890.000000;26.000000
1113196390.000000;25.000000
1113196490.000000;26.000000
1113197600.000000;25.000000
1113197750.000000;26.000000
1113200400.000000;25.000000
1113201660.000000;26.000000
1113201860.000000;25.000000
1113202160.000000;26.000000
1113202210.000000;25.000000
1113202460.000000;26.000000
1113202710.000000;25.000000
1113202760.000000;26.000000
1113202860.000000;25.000000
1113202960.000000;26.000000
1113203860.000000;25.000000
1113204060.000000;26.000000
1113204610.000000;25.000000
1113204710.000000;26.000000
1113204760.000000;25.000000
1113205120.000000;26.000000
1113206620.000000;25.000000
1113207520.000000;26.000000
1113215080.000000;25.000000
1113215680.000000;26.000000
1113216330.000000;25.000000
1113217030.000000;26.000000
1113217480.000000;33.000000
1113257730.000000;25.000000
1113257730.000000;17.000000
1113257730.000000;19.000000
1113257730.000000;21.000000
1113258440.000000;26.000000
1113259690.000000;25.000000
1113263800.000000;18.000000
1113263800.000000;20.000000
1113263800.000000;22.000000
1113285740.000000;26.000000
1113285840.000000;25.000000
1113286040.000000;26.000000
1113286290.000000;25.000000
1113286450.000000;26.000000
1113286700.000000;25.000000
1113286850.000000;26.000000
1113287150.000000;25.000000
1113287350.000000;26.000000
1113287700.000000;25.000000
1113287850.000000;26.000000
1113288250.000000;25.000000
1113288300.000000;26.000000
1113288650.000000;25.000000
1113288800.000000;26.000000
1113289150.000000;25.000000
1113289300.000000;26.000000
1113289650.000000;25.000000
1113289800.000000;26.000000
1113290150.000000;25.000000
1113290300.000000;26.000000
1113290700.000000;25.000000
1113290850.000000;26.000000
1113291310.000000;25.000000
1113291510.000000;26.000000
1113291910.000000;25.000000
1113292110.000000;26.000000
1113292410.000000;25.000000
1113293770.000000;34.000000
1113293770.000000;36.000000
1113305230.000000;26.000000
1113404800.000000;33.000000
1113405100.000000;25.000000
1113405100.000000;17.000000
1113405100.000000;19.000000
1113405100.000000;21.000000
1113405210.000000;26.000000
1113405760.000000;25.000000
1113407610.000000;26.000000
1113408110.000000;20.000000
1113408110.000000;22.000000
1113408110.000000;18.000000
1113408560.000000;23.000000
1113408560.000000;29.000000
1113408560.000000;36.000000
1113411110.000000;24.000000
1113439110.000000;25.000000
1113439210.000000;26.000000
1113439310.000000;25.000000
1113439510.000000;26.000000
1113439560.000000;25.000000
1113440010.000000;26.000000
1113440160.000000;25.000000
1113440260.000000;26.000000
1113440410.000000;25.000000
1113440810.000000;26.000000
1113441210.000000;25.000000
1113441410.000000;26.000000
1113444010.000000;25.000000
1113444210.000000;26.000000
1113444560.000000;25.000000
1113444760.000000;26.000000
1113444810.000000;25.000000
1113444860.000000;26.000000
1113445410.000000;25.000000
1113445510.000000;26.000000
1113446260.000000;25.000000
1113446320.000000;26.000000
1113447020.000000;25.000000
1113447320.000000;26.000000
1113447620.000000;25.000000
1113447770.000000;26.000000
1113448570.000000;33.000000
1113458170.000000;25.000000
1113458170.000000;17.000000
1113458170.000000;19.000000
1113458170.000000;21.000000
1113458370.000000;26.000000
1113461220.000000;18.000000
1113461220.000000;20.000000
1113461220.000000;22.000000
1113462770.000000;25.000000
1113462920.000000;26.000000
1113464520.000000;25.000000
1113464570.000000;26.000000
1113465670.000000;23.000000
1113465670.000000;29.000000
1113465670.000000;36.000000
1113468220.000000;24.000000
1113497920.000000;25.000000
1113497970.000000;26.000000
1113498230.000000;25.000000
1113498430.000000;26.000000
1113498480.000000;25.000000
1113498890.000000;26.000000
1113499040.000000;25.000000
1113499090.000000;26.000000
1113499790.000000;25.000000
1113500190.000000;26.000000
1113500340.000000;25.000000
1113500390.000000;26.000000
1113500740.000000;25.000000
1113500900.000000;26.000000
1113502200.000000;25.000000
1113502350.000000;26.000000
1113502650.000000;25.000000
1113503400.000000;26.000000
1113503550.000000;25.000000
1113503650.000000;26.000000
1113503700.000000;25.000000
1113503760.000000;26.000000
1113504710.000000;33.000000
1113505310.000000;25.000000
1113505310.000000;17.000000
1113505310.000000;19.000000
1113505310.000000;21.000000
1113505460.000000;26.000000
1113508370.000000;18.000000
1113508370.000000;20.000000
1113508370.000000;22.000000
1113509580.000000;25.000000
1113510280.000000;26.000000
1113511280.000000;23.000000
1113511280.000000;29.000000
1113511280.000000;36.000000
1113513840.000000;24.000000
1113538750.000000;23.000000
1113539900.000000;24.000000
1113542400.000000;25.000000
1113543650.000000;26.000000
1113544600.000000;25.000000
1113545500.000000;26.000000
1113545800.000000;25.000000
1113546150.000000;26.000000
1113546250.000000;25.000000
1113546450.000000;26.000000
1113547850.000000;25.000000
1113547900.000000;26.000000
1113548200.000000;25.000000
1113548600.000000;26.000000
1113548700.000000;25.000000
1113548750.000000;26.000000
1113548850.000000;25.000000
1113549100.000000;26.000000
1113551850.000000;25.000000
1113552200.000000;26.000000
1113552360.000000;25.000000
1113552460.000000;26.000000
1113555320.000000;33.000000
1113701550.000000;25.000000
1113701550.000000;17.000000
1113701550.000000;19.000000
1113701550.000000;21.000000
1113701700.000000;26.000000
1113704620.000000;18.000000
1113704620.000000;20.000000
1113704620.000000;22.000000
1113705570.000000;23.000000
1113705570.000000;29.000000
1113705570.000000;36.000000
1113708080.000000;24.000000
1113744690.000000;25.000000
1113744740.000000;26.000000
1113744890.000000;25.000000
1113746090.000000;26.000000
1113746240.000000;25.000000
1113746440.000000;26.000000
1113746540.000000;25.000000
1113746590.000000;26.000000
1113746690.000000;25.000000
1113746840.000000;26.000000
1113748450.000000;25.000000
1113748750.000000;26.000000
1113749050.000000;25.000000
1113749500.000000;26.000000
1113749800.000000;25.000000
1113750100.000000;26.000000
1114002570.000000;33.000000
1115301540.000000;25.000000
1115301540.000000;17.000000
1115301540.000000;19.000000
1115301540.000000;21.000000
1115301650.000000;26.000000
1115303710.000000;23.000000
1115303860.000000;24.000000
1115304010.000000;23.000000
1115304460.000000;24.000000
1115304660.000000;23.000000
1115305210.000000;24.000000
1115305460.000000;23.000000
1115305710.000000;24.000000
1115305910.000000;23.000000
1115306470.000000;24.000000
1115307620.000000;18.000000
1115307620.000000;20.000000
1115307620.000000;22.000000
1115307770.000000;27.000000
1115307770.000000;35.000000
1115307770.000000;36.000000
1115308370.000000;28.000000
1115308520.000000;27.000000
1115308670.000000;28.000000
1115308720.000000;27.000000
1115309470.000000;28.000000
1115309970.000000;27.000000
1115310420.000000;28.000000
1115310520.000000;27.000000
1115310670.000000;28.000000
1115310920.000000;27.000000
1115311070.000000;28.000000
1115311470.000000;27.000000
1115311870.000000;28.000000
1115311970.000000;27.000000
1115312370.000000;28.000000
1115312630.000000;27.000000
1115312980.000000;28.000000
1115313230.000000;27.000000
1115313430.000000;28.000000
1115314030.000000;27.000000
1115314280.000000;28.000000
1115339140.000000;25.000000
1115339540.000000;26.000000
1115339690.000000;25.000000
1115339790.000000;26.000000
1115340340.000000;25.000000
1115340440.000000;26.000000
1115340840.000000;25.000000
1115341140.000000;26.000000
1115341740.000000;25.000000
1115341840.000000;26.000000
1115342140.000000;25.000000
1115342340.000000;26.000000
1115342900.000000;25.000000
1115343000.000000;26.000000
1115344100.000000;25.000000
1115344250.000000;26.000000
1115344300.000000;25.000000
1115344600.000000;26.000000
1115344810.000000;33.000000
1115345160.000000;25.000000
1115345160.000000;17.000000
1115345160.000000;19.000000
1115345160.000000;21.000000
1115345360.000000;26.000000
1115346110.000000;25.000000
1115346510.000000;26.000000
1115347270.000000;23.000000
1115347320.000000;24.000000
1115347570.000000;23.000000
1115347670.000000;24.000000
1115348220.000000;23.000000
1115348270.000000;24.000000
1115348370.000000;23.000000
1115348520.000000;24.000000
1115348770.000000;23.000000
1115349030.000000;24.000000
1115349130.000000;23.000000
1115349380.000000;24.000000
1115349480.000000;23.000000
1115350130.000000;24.000000
1115351190.000000;18.000000
1115351190.000000;20.000000
1115351190.000000;22.000000
1115351490.000000;27.000000
1115351490.000000;30.000000
1115351490.000000;36.000000
1115353800.000000;28.000000
1115361220.000000;27.000000
1115363280.000000;28.000000
1115381300.000000;25.000000
1115381500.000000;26.000000
1115382510.000000;25.000000
1115382860.000000;26.000000
1115384120.000000;25.000000
1115384370.000000;26.000000
1115384970.000000;25.000000
1115385170.000000;26.000000
1115387280.000000;25.000000
1115387530.000000;26.000000
1115388630.000000;25.000000
1115388830.000000;26.000000
1115389180.000000;25.000000
1115389830.000000;26.000000
1115389930.000000;25.000000
1115389980.000000;26.000000
1115392180.000000;25.000000
1115392430.000000;26.000000
1115392530.000000;33.000000
1115392530.000000;25.000000
1115392700.000000;26.000000
1115393360.000000;25.000000
1115393360.000000;17.000000
1115393360.000000;19.000000
1115393360.000000;21.000000
1115393560.000000;26.000000
1115394010.000000;25.000000
1115394060.000000;26.000000
1115394260.000000;25.000000
1115394810.000000;26.000000
1115396160.000000;23.000000
1115396310.000000;24.000000
1115396910.000000;23.000000
1115397010.000000;24.000000
1115397060.000000;23.000000
1115397210.000000;24.000000
1115398010.000000;23.000000
1115398510.000000;24.000000
1115399410.000000;18.000000
1115399410.000000;20.000000
1115399410.000000;22.000000
1115400110.000000;27.000000
1115400110.000000;30.000000
1115400110.000000;36.000000
1115402710.000000;28.000000
1115423220.000000;25.000000
1115423270.000000;26.000000
1115423370.000000;25.000000
1115423570.000000;26.000000
1115423670.000000;25.000000
1115423870.000000;26.000000
1115423970.000000;25.000000
1115424120.000000;26.000000
1115424370.000000;25.000000
1115424470.000000;26.000000
1115424970.000000;25.000000
1115425070.000000;26.000000
1115425270.000000;25.000000
1115425320.000000;26.000000
1115425670.000000;25.000000
1115425770.000000;26.000000
1115425920.000000;25.000000
1115426070.000000;26.000000
1115426970.000000;25.000000
1115427120.000000;26.000000
1115428870.000000;25.000000
1115428970.000000;26.000000
1115429070.000000;25.000000
1115429220.000000;26.000000
1115429520.000000;25.000000
1115429570.000000;26.000000
1115429620.000000;25.000000
1115430470.000000;26.000000
1115430670.000000;25.000000
1115430920.000000;26.000000
1115431120.000000;25.000000
1115431370.000000;26.000000
1115437230.000000;25.000000
1115437380.000000;26.000000
1115440130.000000;33.000000
1115441830.000000;25.000000
1115441830.000000;17.000000
1115441830.000000;19.000000
1115441830.000000;21.000000
1115441880.000000;26.000000
1115443990.000000;25.000000
1115444190.000000;26.000000
1115447790.000000;27.000000
1115447840.000000;18.000000
1115447840.000000;20.000000
1115447840.000000;22.000000
1115447940.000000;28.000000
1115448190.000000;27.000000
1115448190.000000;30.000000
1115448190.000000;36.000000
1115448290.000000;28.000000
1115448390.000000;27.000000
1115450590.000000;28.000000
1115479150.000000;25.000000
1115479450.000000;26.000000
1115479550.000000;25.000000
1115480100.000000;26.000000
1115480300.000000;25.000000
1115480350.000000;26.000000
1115480900.000000;25.000000
1115481050.000000;26.000000
1115481250.000000;25.000000
1115482570.000000;26.000000
1115482820.000000;25.000000
1115482870.000000;26.000000
1115482920.000000;25.000000
1115483370.000000;26.000000
1115483470.000000;25.000000
1115483870.000000;26.000000
1115483970.000000;25.000000
1115484070.000000;26.000000
1115484470.000000;25.000000
1115484570.000000;26.000000
1115484770.000000;25.000000
1115484820.000000;26.000000
1115484970.000000;25.000000
1115485380.000000;26.000000
1115485430.000000;25.000000
1115485830.000000;26.000000
1115486080.000000;25.000000
1115486180.000000;26.000000
1115486380.000000;25.000000
1115486780.000000;26.000000
1115486830.000000;25.000000
1115487630.000000;26.000000
1115487780.000000;25.000000
1115488230.000000;26.000000
1115488480.000000;25.000000
1115488680.000000;26.000000
1115489180.000000;25.000000
1115489230.000000;26.000000
1115494430.000000;25.000000
1115494780.000000;26.000000
1115500330.000000;25.000000
1115500480.000000;26.000000
1115500630.000000;25.000000
1115500730.000000;26.000000
1115500830.000000;25.000000
1115501030.000000;26.000000
1115501480.000000;25.000000
1115501630.000000;26.000000
1115502030.000000;25.000000
1115502780.000000;26.000000
1115502880.000000;25.000000
1115503130.000000;26.000000
1115503230.000000;33.000000
1115506830.000000;25.000000
1115506830.000000;17.000000
1115506830.000000;19.000000
1115506830.000000;21.000000
1115506880.000000;26.000000
1115509830.000000;18.000000
1115509830.000000;20.000000
1115509830.000000;22.000000
1115510180.000000;25.000000
1115510280.000000;26.000000
1115511330.000000;23.000000
1115511330.000000;29.000000
1115511330.000000;36.000000
1115513780.000000;24.000000
1115541610.000000;25.000000
1115542360.000000;26.000000
1115542660.000000;25.000000
1115542710.000000;26.000000
1115543060.000000;25.000000
1115543260.000000;26.000000
1115543360.000000;25.000000
1115544120.000000;26.000000
1115544170.000000;25.000000
1115544220.000000;26.000000
1115544320.000000;25.000000
1115544520.000000;26.000000
1115544870.000000;25.000000
1115546320.000000;26.000000
1115546670.000000;25.000000
1115546870.000000;26.000000
1115547420.000000;25.000000
1115547570.000000;26.000000
1115547620.000000;25.000000
1115548730.000000;26.000000
1115548880.000000;25.000000
1115548980.000000;26.000000
1115549430.000000;25.000000
1115549530.000000;26.000000
1115549780.000000;25.000000
1115550540.000000;26.000000
1115550690.000000;25.000000
1115551240.000000;26.000000
1115551390.000000;25.000000
1115552190.000000;26.000000
1115552350.000000;25.000000
1115552650.000000;26.000000
1115554200.000000;25.000000
1115554850.000000;26.000000
1115558210.000000;25.000000
1115580410.000000;26.000000
1115581260.000000;25.000000
1115595340.000000;33.000000
1115641920.000000;26.000000
1115649570.000000;25.000000
1115649570.000000;17.000000
1115649570.000000;19.000000
1115649570.000000;21.000000
1115649770.000000;26.000000
1115650170.000000;25.000000
1115650920.000000;26.000000
1115651820.000000;23.000000
1115651870.000000;24.000000
1115651920.000000;23.000000
1115652020.000000;24.000000
1115652220.000000;23.000000
1115652520.000000;24.000000
1115652620.000000;18.000000
1115652620.000000;20.000000
1115652620.000000;22.000000
1115652670.000000;23.000000
1115652670.000000;29.000000
1115652670.000000;36.000000
1115655470.000000;24.000000
1115679420.000000;23.000000
1115680770.000000;24.000000
1115685120.000000;25.000000
1115685320.000000;26.000000
1115685470.000000;25.000000
1115685570.000000;26.000000
1115685670.000000;25.000000
1115685870.000000;26.000000
1115686270.000000;25.000000
1115688170.000000;26.000000
1115688220.000000;25.000000
1115688370.000000;26.000000
1115688470.000000;25.000000
1115688670.000000;26.000000
1115688820.000000;25.000000
1115689070.000000;26.000000
1115689130.000000;25.000000
1115689180.000000;26.000000
1115689730.000000;25.000000
1115689880.000000;26.000000
1115691490.000000;25.000000
1115691740.000000;26.000000
1115692290.000000;25.000000
1115692590.000000;26.000000
1115693780.000000;25.000000
1115693930.000000;26.000000
1115694530.000000;25.000000
1115694680.000000;26.000000
1115694830.000000;25.000000
1115695030.000000;26.000000
1115696130.000000;25.000000
1115697180.000000;26.000000
1115697280.000000;25.000000
1115697530.000000;26.000000
1115697580.000000;25.000000
1115697730.000000;26.000000
1115697880.000000;25.000000
1115699730.000000;26.000000
1115699780.000000;25.000000
1115699980.000000;26.000000
1115700180.000000;25.000000
1115702530.000000;26.000000
1115710680.000000;33.000000
1115740480.000000;25.000000
1115740480.000000;17.000000
1115740480.000000;19.000000
1115740480.000000;21.000000
1115740740.000000;26.000000
1115746550.000000;18.000000
1115746550.000000;20.000000
1115746550.000000;22.000000
1115747660.000000;25.000000
1115747710.000000;26.000000
1115748860.000000;23.000000
1115748860.000000;36.000000
1115749560.000000;24.000000
1115750370.000000;23.000000
1115750570.000000;24.000000
1115753580.000000;25.000000
1115754580.000000;26.000000
1115755030.000000;25.000000
1115755180.000000;26.000000
1115755330.000000;25.000000
1115755530.000000;26.000000
1115757430.000000;25.000000
1115757630.000000;26.000000
1115757780.000000;25.000000
1115758980.000000;26.000000
1115760600.000000;25.000000
1115760800.000000;26.000000
1115761150.000000;25.000000
1115761250.000000;26.000000
1115761350.000000;25.000000
1115762960.000000;26.000000
1115763260.000000;25.000000
1115763310.000000;26.000000
1115763360.000000;25.000000
1115763460.000000;26.000000
1115763510.000000;25.000000
1115763710.000000;26.000000
1115763810.000000;25.000000
1115764570.000000;26.000000
1115764620.000000;25.000000
1115764670.000000;26.000000
1115764770.000000;25.000000
1115764820.000000;26.000000
1115764920.000000;25.000000
1115765020.000000;26.000000
1115765720.000000;25.000000
1115765820.000000;26.000000
1115766070.000000;25.000000
1115766120.000000;26.000000
1115766230.000000;25.000000
1115766280.000000;26.000000
1115766380.000000;25.000000
1115766580.000000;26.000000
1115766830.000000;25.000000
1115771190.000000;26.000000
1115780860.000000;33.000000
1115783120.000000;25.000000
1115783120.000000;17.000000
1115783120.000000;19.000000
1115783120.000000;21.000000
1115786170.000000;18.000000
1115786170.000000;20.000000
1115786170.000000;22.000000
1115805360.000000;26.000000
1115816160.000000;34.000000
1115816160.000000;36.000000
1115850180.000000;33.000000
1115889470.000000;25.000000
1115889470.000000;17.000000
1115889470.000000;19.000000
1115889470.000000;21.000000
1115889570.000000;26.000000
1115890420.000000;25.000000
1115891220.000000;26.000000
1115892220.000000;23.000000
1115892420.000000;24.000000
1115894620.000000;27.000000
1115894980.000000;28.000000
1115895230.000000;27.000000
1115895480.000000;22.000000
1115895480.000000;20.000000
1115895480.000000;18.000000
1115895480.000000;28.000000
1115895630.000000;27.000000
1115895630.000000;30.000000
1115895630.000000;36.000000
1115898130.000000;28.000000
1115922590.000000;25.000000
1115922690.000000;26.000000
1115923540.000000;25.000000
1115923740.000000;26.000000
1115923890.000000;25.000000
1115923940.000000;26.000000
1115924040.000000;25.000000
1115924140.000000;26.000000
1115924290.000000;25.000000
1115924390.000000;26.000000
1115924540.000000;25.000000
1115924640.000000;26.000000
1115925140.000000;25.000000
1115925290.000000;26.000000
1115925440.000000;25.000000
1115925790.000000;26.000000
1115925940.000000;25.000000
1115926540.000000;26.000000
1115926640.000000;25.000000
1115926740.000000;26.000000
1115927340.000000;25.000000
1115927740.000000;26.000000
1115927840.000000;25.000000
1115928040.000000;26.000000
1115928090.000000;25.000000
1115928140.000000;26.000000
1115928240.000000;25.000000
1115928340.000000;26.000000
1115946890.000000;25.000000
1115947090.000000;26.000000
1115947190.000000;25.000000
1115947340.000000;26.000000
1115947650.000000;33.000000
1115948400.000000;25.000000
1115948400.000000;17.000000
1115948400.000000;19.000000
1115948400.000000;21.000000
1115948450.000000;26.000000
1115952160.000000;25.000000
1115952210.000000;26.000000
1115954220.000000;23.000000
1115954420.000000;24.000000
1115954470.000000;18.000000
1115954470.000000;20.000000
1115954470.000000;22.000000
1115954670.000000;23.000000
1115954670.000000;36.000000
1115955820.000000;24.000000
1115957170.000000;27.000000
1115958380.000000;28.000000
1115958630.000000;27.000000
1115959130.000000;28.000000
1115959380.000000;27.000000
1115960440.000000;28.000000
1115962940.000000;25.000000
1115964000.000000;26.000000
1115964200.000000;25.000000
1115964250.000000;26.000000
1115964800.000000;25.000000
1115965050.000000;26.000000
1115965100.000000;25.000000
1115965900.000000;26.000000
1115966210.000000;25.000000
1115966260.000000;26.000000
1115966860.000000;25.000000
1115966960.000000;26.000000
1115967160.000000;25.000000
1115967360.000000;26.000000
1115967410.000000;25.000000
1115967410.000000;26.000000
1115967610.000000;25.000000
1115967710.000000;26.000000
1115968720.000000;25.000000
1115968820.000000;26.000000
1115969220.000000;25.000000
1115969270.000000;26.000000
1116019670.000000;33.000000
1116068290.000000;25.000000
1116068290.000000;17.000000
1116068290.000000;19.000000
1116068290.000000;21.000000
1116073240.000000;26.000000
1116074340.000000;18.000000
1116074340.000000;20.000000
1116074340.000000;22.000000
1116074440.000000;23.000000
1116074440.000000;36.000000
1116074940.000000;24.000000
1116075040.000000;23.000000
1116075140.000000;24.000000
1116075340.000000;23.000000
1116075440.000000;24.000000
1116078490.000000;25.000000
1116079990.000000;26.000000
1116080090.000000;25.000000
1116081040.000000;26.000000
1116081240.000000;25.000000
1116082190.000000;26.000000
1116082240.000000;25.000000
1116082290.000000;26.000000
1116087240.000000;25.000000
1116087340.000000;26.000000
1116087940.000000;25.000000
1116088290.000000;26.000000
1116088390.000000;25.000000
1116088790.000000;26.000000
1116089490.000000;25.000000
1116089590.000000;26.000000
1116089740.000000;25.000000
1116089890.000000;26.000000
1116089990.000000;25.000000
1116090040.000000;26.000000
1116090590.000000;25.000000
1116090740.000000;26.000000
1116090890.000000;25.000000
1116091690.000000;26.000000
1116092290.000000;25.000000
1116092840.000000;26.000000
1116138440.000000;33.000000
1116305210.000000;25.000000
1116305210.000000;17.000000
1116305210.000000;19.000000
1116305210.000000;21.000000
1116307660.000000;26.000000
1116308260.000000;18.000000
1116308260.000000;20.000000
1116308260.000000;22.000000
1116308560.000000;23.000000
1116308560.000000;35.000000
1116308560.000000;36.000000
1116308970.000000;24.000000
1116309320.000000;23.000000
1116309370.000000;24.000000
1116310020.000000;23.000000
1116310120.000000;24.000000
1116310470.000000;23.000000
1116310670.000000;24.000000
1116311520.000000;23.000000
1116311870.000000;24.000000
1116313670.000000;25.000000
1116314970.000000;26.000000
1116315420.000000;25.000000
1116315870.000000;26.000000
1116316120.000000;25.000000
1116316620.000000;26.000000
1116316720.000000;25.000000
1116317870.000000;26.000000
1116318170.000000;25.000000
1116318220.000000;26.000000
1116318420.000000;25.000000
1116318920.000000;26.000000
1116319120.000000;25.000000
1116319320.000000;26.000000
1116319470.000000;25.000000
1116320520.000000;26.000000
1116373570.000000;33.000000
1116405740.000000;25.000000
1116405740.000000;17.000000
1116405740.000000;19.000000
1116405740.000000;21.000000
1116405840.000000;26.000000
1116406490.000000;25.000000
1116406540.000000;26.000000
1116408810.000000;18.000000
1116408810.000000;20.000000
1116408810.000000;22.000000
1116409920.000000;23.000000
1116409920.000000;29.000000
1116409920.000000;36.000000
1116412470.000000;24.000000
1116444140.000000;25.000000
1116444740.000000;26.000000
1116444790.000000;25.000000
1116444890.000000;26.000000
1116444990.000000;25.000000
1116445190.000000;26.000000
1116445540.000000;25.000000
1116445690.000000;26.000000
1116445940.000000;25.000000
1116447690.000000;26.000000
1116448240.000000;25.000000
1116448690.000000;26.000000
1116449190.000000;25.000000
1116450390.000000;26.000000
1116450540.000000;25.000000
1116450740.000000;26.000000
1116450790.000000;25.000000
1116451240.000000;26.000000
1116452710.000000;25.000000
1116454710.000000;26.000000
1116454760.000000;25.000000
1116455710.000000;26.000000
1116458160.000000;25.000000
1116458210.000000;26.000000
1116459110.000000;25.000000
1116459520.000000;26.000000
1116460120.000000;25.000000
1116460220.000000;26.000000
1116460320.000000;25.000000
